avg,color
-2.302340670968154,amr
-1.9871757055544517,amr
-2.422026246391879,amr
-3.862122163586971,amr
-1.7260339930096442,amr
-3.925304979063914,amr
-4.372449782935163,amr
-2.316701679887254,amr
-2.4376969449482577,amr
-2.6040524063847625,amr
-2.5332102498885094,amr
-1.5782325277361395,amr
-1.986369927361333,amr
-3.2862089933548333,amr
-1.6286861976766942,amr
-2.580015892393275,amr
-2.1222112509231907,amr
-2.2641284335864493,amr
-2.1468137471208015,amr
-0.2697133576017181,amr
-0.23142921809010858,amr
0.5524453430237072,amr
-0.35834794224359207,amr
-2.1782785348926383,amr
-2.900054938945133,amr
-2.097687387678073,amr
-2.6719820937940297,amr
-3.4240164162677464,amr
-0.648708725319744,amr
-0.11876563847412017,amr
-1.7199677024689444,amr
-3.4890326894375954,amr
-2.399606433607887,amr
-4.5582739256997415,amr
-3.1865636062002927,amr
-0.15663745994046088,amr
-0.07423329619820382,amr
-0.33599329054848054,amr
0.11441685979779814,amr
1.1034981842889269,amr
1.0178648699692814,amr
-1.8640968282373946,amr
-2.021480793183989,amr
-1.9254572186899577,amr
-2.247712560918165,amr
-1.455901250825589,amr
-1.7984375189226942,amr
-2.4100438862023754,amr
-2.2182467123619745,amr
-1.172424054744102,amr
-2.6108426705206904,amr
-3.0529971308333383,amr
-1.6988487648410768,amr
-2.2618631385708268,amr
-1.0688320070297894,amr
0.10091163731075878,amr
0.05107186988730357,amr
1.2428442584058241,amr
1.6537549982866466,amr
1.2138550531667676,amr
-0.19453772228181393,amr
-0.35318674694792856,amr
-0.4429415795706507,amr
-0.5639182261107575,amr
-1.3915066117339445,amr
0.23249876640437886,amr
-0.6387111316044478,amr
-2.8038836165820618,amr
-2.462061949605094,amr
-2.2808995571453434,amr
-2.565163995905412,amr
-2.0699645623583605,amr
-0.7867893859686566,amr
-2.836378067326645,amr
-3.5388904354522652,amr
-2.4539203335252013,amr
-3.706911499236596,amr
-5.294699309935956,amr
-4.36376181501781,amr
-3.625808987356719,amr
-7.986645391904088,amr
-5.929149081569937,amr
-4.321801266565909,amr
-7.4422023999831906,amr
-6.6450621036411786,amr
-5.270407462952041,amr
-3.4825830968515907,amr
-2.999377529424821,amr
-6.963316073944277,amr
-5.55422717163142,amr
-3.6711673453055425,amr
-3.710566320782371,amr
-2.8474367478466442,amr
-0.5335929102526451,amr
-1.5082838003876113,amr
-1.9423346178847851,amr
-1.5110743481098894,amr
-1.6511782856082224,amr
-3.2037172665087175,amr
-2.200027717802225,amr
-1.4880016406276553,amr
-1.9737563805472,amr
-2.65310475444143,amr
-1.520139035260044,amr
-3.711546246471587,amr
-5.1436281137128415,amr
-4.354146431563181,amr
-2.072983183124368,amr
-2.3040656309340353,amr
-2.3037606779282007,amr
-4.824251867330377,amr
-3.1295317306243455,amr
-1.7840871103046125,amr
-1.6055258423486194,amr
-1.4790780908587828,amr
-3.477188881211449,amr
-1.8398925804130706,amr
-3.567972691303752,amr
-4.028557593437204,amr
-4.289944536453197,amr
-3.355097749445881,amr
-1.9436968249519577,amr
-1.809413222876718,amr
-1.7549450263562636,amr
-1.9541660274438208,amr
-2.7538762166286777,amr
-3.682073350680503,amr
-3.1421776206525482,amr
-2.70769438294029,amr
-2.5448455160987917,amr
-1.7787456678487874,amr
-2.7937744386542294,amr
-2.3414666112443356,amr
-3.9295713733845927,amr
-5.103657157925557,amr
-2.7264411720771142,amr
-1.6863116446574515,amr
-1.3022156782287708,amr
-0.9192576114749504,amr
0.04470583050798657,amr
0.013536611587679503,amr
1.7128183501432925,amr
2.0976272044174733,amr
-1.8965612891097088,amr
-1.545616692214251,amr
-2.5290015091913407,amr
-1.5869898593806517,amr
-1.296576710681945,amr
-1.3372493572638777,amr
-1.4191570828290085,amr
-2.797103496716625,amr
-2.509708110589044,amr
-1.8982389404190063,amr
-1.9401880455492417,amr
-2.2654625793104666,amr
-0.5968397602275208,amr
-0.8775677359698537,amr
-1.8313080619955495,amr
-3.9394158731351636,amr
-3.584231878629482,amr
-2.5118483440931128,amr
-2.4239477467752715,amr
-1.8951427331647115,amr
-2.089843200521542,amr
-1.6161737936140728,amr
-1.8813406549698066,amr
-2.9356140287544,amr
-1.6328797287305274,amr
-0.83745547233086,amr
-0.23967534674211327,amr
-1.424298671245605,amr
-1.7490288468616622,amr
-2.91914509574287,amr
-3.4536920047824795,amr
-5.328992891252028,amr
-5.341293521994533,amr
-5.363358886987192,amr
-2.3348285018373356,amr
-2.660712599496679,amr
-3.6647218494745273,amr
-1.7462262087916223,amr
-2.740667933892545,amr
-5.33813607856148,amr
-2.45592250897631,amr
-4.052599708556842,amr
-6.122073616995905,amr
-3.7018799434059275,amr
-0.9773473181454625,amr
-1.5949416285325015,amr
-3.4921118018262858,amr
-2.249461248407928,amr
-1.2351509965641956,amr
-0.9667435373885349,amr
-2.9060877483692686,amr
-3.579724235021844,amr
-3.5248323765810263,amr
-3.504620189812355,amr
-0.20946878479260694,amr
-0.4930020678566853,amr
-2.1370754010982917,amr
-2.371112580925204,amr
-2.5494113851652624,amr
-1.6150216460166953,amr
-1.2300234452043017,amr
-1.467351431275352,amr
-1.7582233300711159,amr
-2.970877157476093,amr
-3.08175621058587,amr
-5.1167929407173025,amr
-2.626294261690428,amr
-2.4641358370281923,amr
-3.90534148616736,amr
-2.7975287835751965,amr
-3.5800197276488803,amr
-2.5972018095381464,amr
-1.9828801388832051,amr
-0.7459103328217568,amr
-0.6998407528681014,amr
-0.5377604666228388,amr
0.008309737643301207,amr
-2.7030679659146166,amr
-2.798442106914834,amr
-4.127808942797214,amr
-3.19842794727345,amr
-0.7813261628613684,amr
-0.18575582040330038,amr
-3.01311852076448,amr
-2.94447121831744,amr
-2.7331914222767937,amr
-4.096336716810493,amr
-3.0078310160947934,amr
-3.728110257721739,amr
-4.375987863913853,amr
-3.05334708007523,amr
-1.7443664339191804,amr
-2.54109316556671,amr
-2.8112247635547902,amr
-2.693559947165121,amr
-0.7673963119225915,amr
-2.190211402882606,amr
-3.7237459402468245,amr
-1.2668622107049177,amr
-2.1269315605527437,amr
-1.6072340057329224,amr
-1.9762610156624276,amr
-3.6005215687971583,amr
-2.003270736747304,amr
-3.738955664827691,amr
-1.654447754328583,amr
-2.466008809801216,amr
-2.0469290644665845,amr
-2.967541849581707,amr
-2.061597808707286,amr
-2.3274239621017276,amr
-0.9519879036691847,amr
-1.733801258714966,amr
-2.9282505171930158,amr
-5.10891763439733,amr
-4.75749636987968,amr
-3.018840420563741,amr
-3.445857677725086,amr
-5.10827920001149,amr
-3.2364112276007178,amr
-3.4792291627000878,amr
-3.6042987565917537,amr
-2.88157779882373,amr
-2.9053433263680275,amr
-2.4169067057627887,amr
-3.434607014728081,amr
-1.7927802931696146,amr
-2.945140830128882,amr
-1.2273336066202536,amr
-1.5734713288758588,amr
-1.3679809421054678,amr
-2.663091817648126,amr
-2.104627087991049,amr
-0.6276892766424165,amr
-0.14186845418504063,amr
-0.15061685853941714,amr
-0.4394697735281728,amr
-1.8975661966237154,amr
-3.3082966189261,amr
-3.8781767031610253,amr
-4.266738349101519,amr
-2.878871162041515,amr
-3.012585859364189,amr
-0.7536743181147718,amr
-0.49974633913493277,amr
-1.0992317434065264,amr
-1.4562896097803844,amr
-2.777436044788887,amr
-3.155801091720781,amr
-3.84020071967432,amr
-3.184192187247308,amr
-3.43120590127185,amr
-2.418601689114893,amr
-0.9261887603716252,amr
-1.3020959679274942,amr
-0.5498925303333212,amr
-0.37999161983919993,amr
-0.41808497148903323,amr
0.7547952672074268,amr
1.8414883990364719,amr
2.020811756897277,amr
1.7438750949675832,amr
-0.07670228419532193,amr
-0.5021191571130503,amr
-2.4164099950369438,amr
-2.119897978676378,amr
-3.2514974301604567,amr
-1.7315934891239109,amr
-1.8053509523926183,amr
0.08468581038838004,amr
-0.3812923186102025,amr
0.059170233262583874,amr
1.3602514371618473,amr
0.681810770964953,amr
-0.8456069684791194,amr
-0.7418328226728381,amr
-0.2039023020798109,amr
-1.2143336493595194,amr
-2.0166341234587346,amr
-2.1285568510222923,amr
-2.340670248031513,amr
-0.951439389601387,amr
-4.4057886873612,amr
-2.1252227399391033,amr
-2.868529870432756,amr
-3.6929723602996845,amr
-1.0073063147806864,amr
-3.1580042225282274,amr
-1.1238548887177306,amr
-2.017625139466428,amr
-3.454386248904766,amr
-2.326863769230759,amr
-3.3390045922687173,amr
-2.6474346131827975,amr
-1.6706025219799454,amr
-1.4974442530338838,amr
-2.020486505843805,amr
-0.9820789074238142,amr
-0.8817019495756135,amr
-3.4631168858211177,amr
-2.0551265782625885,amr
-0.24557392204835587,amr
-0.7005634991935744,amr
-2.6215247821782763,amr
-1.9908775730440358,amr
-3.294910699439211,amr
-3.597018056510605,amr
-1.0769192491143338,amr
-0.9028207578622218,amr
-2.9113360834706357,amr
-2.3527600850268433,amr
-3.78772157336452,amr
-3.031196204229715,amr
-2.8587727539420187,amr
-2.5004789193199874,amr
-4.770290843611926,amr
-4.683181339521116,amr
-3.7982004050526754,amr
-1.6593687798139052,amr
-2.1196495618740196,amr
-1.611156696330129,amr
-2.6766328765230756,amr
-2.378212759684375,amr
-0.829568299703554,amr
-2.387826335705105,amr
-2.437250709393137,amr
-3.588780246090893,amr
-1.5696015543835418,amr
-2.1888307371424185,amr
-1.20851865880161,amr
-0.44219808223492496,amr
-0.5999708902578027,amr
-2.2138127528572773,amr
-1.0513384014583276,amr
-2.307403778140654,amr
-2.13795246937344,amr
-0.9120895367908656,amr
-1.3038526794784124,amr
-2.487096686917986,amr
-2.0680639255824422,amr
-2.5780946498688273,amr
-2.665479233225064,amr
-1.2676528375816776,amr
-3.3989842446788088,amr
-3.276121904132001,amr
-3.4639192699031973,amr
-2.5271490922011663,amr
-1.896171318351875,amr
-2.3879674873800374,amr
-5.3891471241737,amr
-4.93300623288244,amr
-2.942029868890815,amr
-5.2729935016851766,amr
-5.29909104367016,amr
-4.133929232397572,amr
-3.6382783096931517,amr
-3.3706968307003087,amr
-3.4783561415995434,amr
-2.2125878955924794,amr
-1.7384540336739593,amr
-2.0899574693821106,amr
-3.107514081412789,amr
-4.017849235758897,amr
-4.682761905763571,amr
-4.451015569861004,amr
-3.4433980904095036,amr
-4.327746408352523,amr
-3.2180281761812366,amr
-2.612626122013144,amr
-2.1101401352502633,amr
-3.975593072233045,amr
-4.15181448130541,amr
-3.202896231163924,amr
-4.460604855944345,amr
-3.312948998511591,amr
-1.739670508701413,amr
-1.900201779990367,amr
-0.17989750078868189,amr
0.5106404310266639,amr
1.8214985814659905,amr
1.546330963224468,amr
0.4955016404670555,amr
-1.3951092155990623,amr
-3.0836459177701574,amr
-3.2263796198365826,amr
-2.3320694904429153,amr
0.5564292813414495,amr
0.17135090222728924,amr
-1.608735650213483,amr
-0.680129007702623,amr
-0.5633259375089573,amr
-2.4972564727558715,amr
-2.1805904704626564,amr
-1.5180839272471867,amr
-0.5730587590498264,amr
-1.6253352323119188,amr
-2.564939339172179,amr
-2.41033252323472,amr
-4.5459898158654495,amr
-3.4589529197243722,amr
-3.1244611234008652,amr
-4.123869001210364,amr
-5.151839494705349,amr
-5.059946328153434,amr
-2.6252138294574303,amr
-1.5962050119105051,amr
-1.4030455787700162,amr
0.5642167375999864,amr
-0.9424370312758322,amr
-1.5923037867309846,amr
-0.7448664785852083,amr
-0.03789977322045931,amr
-1.9861024829544647,amr
-2.6347890751364726,amr
-1.6382242282603907,amr
-3.9141772648293363,amr
-1.9710148205528033,amr
-4.70193681288082,amr
-1.8433539644241517,amr
-1.5859526531059838,amr
0.6510158135903424,amr
1.2516500482106028,amr
0.6458986463721035,amr
-0.117393553428885,amr
-1.579880809662977,amr
-3.681228787553065,amr
-6.855898337472764,amr
-4.28943362491389,amr
-3.8212103782849622,amr
-4.706385666025196,amr
-3.7780449423380786,amr
-5.148075031315125,amr
-2.5627973073246415,amr
-0.724150689512528,amr
-2.6742432767784488,amr
-3.4953145008607036,amr
-2.011707425786594,amr
-1.97797073936555,amr
-2.1977132148158396,amr
-0.6901303898964908,amr
-0.2709492463376473,amr
0.3607856738782905,amr
-0.6187565018033957,amr
-2.9590094688776465,amr
-2.7435833737317816,amr
-2.4142699330229216,amr
-1.632083026065261,amr
-1.7968278563233806,amr
-0.9147012292949827,amr
-2.9895275040809595,amr
-3.81174912395153,amr
-2.3511063330392235,amr
-3.384575348949493,amr
-4.415075748642202,amr
-3.777095456214288,amr
-4.074036579679859,amr
-1.4203592029537562,amr
-2.8325848543674566,amr
-4.401771464772436,amr
-3.4188983585617443,amr
-2.0489696595604534,amr
-1.886889401777329,amr
-0.9283251417038635,amr
-2.3583788122229903,amr
-2.0670552300076728,amr
-0.47028074895415706,amr
0.039201238309568856,amr
-2.705220169201499,amr
-2.6066833618990035,amr
-3.500781897173011,amr
-1.5577580797525836,amr
-1.4501722960593377,amr
-1.832003885377017,amr
-3.3488906118487756,amr
-0.7436370361578003,amr
-2.8804092971723962,amr
-2.43871286473666,amr
-4.722223757341288,amr
-2.951694487151861,amr
-1.8057767465849868,amr
-4.670666230088857,amr
-3.9245629342330446,amr
-2.71407056741842,amr
-1.9512039366359772,amr
-1.8829554790170544,amr
-1.0079484110272243,amr
-1.082089907934817,amr
-2.7290363115166696,amr
-1.963511026488519,amr
0.11099258784107202,amr
-3.4404714570012027,amr
-3.770059947891329,amr
-3.634071083518756,amr
-1.306456232000866,amr
-2.0334441222871384,amr
-1.8332711577987522,amr
-0.8261705533884252,amr
-1.6642041262675076,amr
-1.5961964936554949,amr
-0.625665752081924,amr
-0.22226086219538727,amr
0.6511999161127668,amr
2.416593644850985,amr
3.773724207583956,amr
3.5346853669493847,amr
2.6065929473439207,amr
-1.135406964814742,amr
-2.0456211681928713,amr
-3.8680626477570996,amr
-1.0708480231858597,amr
-2.959154464354927,amr
-1.6945253049819606,amr
-2.034825805343126,amr
-2.354269152860492,amr
-1.7370635828725383,amr
-2.0084398227044664,amr
-1.7249554269759497,amr
-1.1274185342613372,amr
-1.614860240192921,amr
-1.315233630073434,amr
-2.152238368976139,amr
-2.6666777663544794,amr
-1.4796280256759986,amr
-0.012770996200810302,amr
-0.7797735613124283,amr
-0.7461471291071275,amr
-1.1303330738867854,amr
-2.3531122019778095,amr
-1.9174648598002366,amr
-1.903251345751642,amr
-3.248340630831783,amr
-1.663977727445851,amr
-2.71725589913686,amr
-3.123630897616867,amr
-1.678859961174581,amr
-0.7472868475191595,amr
-0.053390697090969594,amr
0.5694552879220665,amr
0.5150644186638659,amr
-0.8409649995849333,amr
-2.621899617138147,amr
-1.0988593948512801,amr
-2.4706166401637026,amr
-2.4442552357588134,amr
-1.2584280829174772,amr
-1.1400063638787707,amr
-1.5217535736113417,amr
-1.5746909251123593,amr
-1.7071425289280664,amr
-0.5005503967145251,amr
-1.9291150672297115,amr
-0.8930188767235128,amr
-0.22741879091952805,amr
-0.5426309506555401,amr
-1.314734671203429,amr
-1.0151948542848568,amr
-1.4532206478210665,amr
-1.2090986171705218,amr
-0.8209810629567569,amr
-1.9212257320499444,amr
-4.567141416830781,amr
-3.9811105944682863,amr
-1.8868363231157317,amr
-6.447206381674976,amr
-4.32589774798698,amr
-3.789074152993487,amr
-1.0106825020603147,amr
-1.4858573133516164,amr
-3.132424859853383,amr
-4.202086489652453,amr
-5.167963319068134,amr
-3.3834618207770903,amr
-3.926594552287237,amr
-0.4824587797530196,amr
0.4592289182826649,amr
1.155551974719885,amr
-2.3748857098298712,amr
-3.3372966928945105,amr
-3.521726610841488,amr
-4.375837482188695,amr
-2.883687685437143,amr
-2.124587280516819,amr
-1.873423050859713,amr
-0.6382690635415491,amr
-2.6831508749352055,amr
-0.6423394839484133,amr
-1.8299268471640775,amr
-2.210977166681789,amr
-2.485930868311872,amr
-1.2364088959697028,amr
-2.2828814372142494,amr
-3.433096169085181,amr
-3.2189037250313506,amr
-3.4012920057456597,amr
-3.2644025479677126,amr
-3.1342581159347924,amr
-2.682431823041928,amr
-4.199478914036172,amr
-4.317193541796763,amr
-3.3214081695945388,amr
-2.144308258203725,amr
-3.0095067995885634,amr
-1.825771344387156,amr
-2.0722935352026175,amr
-3.1044349535729117,amr
-3.309472724586429,amr
-1.601562625802742,amr
-2.2456033846069032,amr
-2.204553375354766,amr
-2.6566197686626434,amr
-2.344596814315847,amr
-1.5739628437574156,amr
-4.114183157785554,amr
-4.603054963167849,amr
-3.3223280063489993,amr
-4.081850519356108,amr
-3.534447664182815,amr
-1.9634551777127638,amr
0.16927358999225411,amr
-2.9762127654399815,amr
-2.8447479095911046,amr
-6.054412539709495,amr
-4.238563697320118,amr
-0.5219706188819029,amr
-3.006476592976383,amr
-3.8559604009955253,amr
-1.9268182260107356,amr
-3.4298693217826846,amr
-1.769307537147536,amr
-1.1179801655230384,amr
-2.4465662851798116,amr
-3.7196700899048394,amr
-3.0817410467939816,amr
-2.2128401834904516,amr
-2.2640404416546156,amr
-1.1991475842109904,amr
0.11614890799137094,amr
-1.7740670136927783,amr
-1.5390160611251802,amr
-1.8831599307223528,amr
-1.7740028946374238,amr
-1.897694730516562,amr
-2.2871858904946634,amr
-2.405202177595732,amr
-1.8493825461994173,amr
-2.2640500759837794,amr
-1.8646435295837231,amr
-1.7222182671105402,amr
-2.1200765484325803,amr
-2.605944705667163,amr
-2.3014777692976405,amr
-2.204048920891435,amr
-1.784691645265689,amr
-1.9687581805480647,amr
-6.04818614772814,amr
-4.340124746202369,amr
-3.2218486231165677,amr
-3.0200678339857445,amr
-4.918877599480409,amr
-4.276414394101072,amr
-2.5527944124806767,amr
-3.5137151267120155,amr
-4.013663627421062,amr
-3.0787714172158225,amr
-1.9067262239560698,amr
-1.4277270056105842,amr
-1.4682366996413543,amr
-0.46749129957266977,amr
-0.3427112604314047,amr
-3.2254747707594156,amr
-4.373860418840697,amr
-3.5902480468907605,amr
-4.692570710831315,amr
-6.293615226068632,amr
-4.732426967729795,amr
-3.336108052698843,amr
-3.1074889425566643,amr
-4.214757802547469,amr
-1.9173285387829417,amr
-4.086023718100872,amr
-3.0386008641338575,amr
-4.534651804700244,amr
-6.582170530667973,amr
-4.3195321862810605,amr
-2.9769175381837405,amr
-5.410817364006126,amr
-3.2756837856599894,amr
-4.871640584718274,amr
-2.773443661558398,amr
-4.684374416270025,amr
-4.891254264005255,amr
-4.059078678831153,amr
-3.9276562412950775,amr
-3.169741022907895,amr
-4.253669133476108,amr
-4.832240968954869,amr
-3.5907782595234865,amr
-5.028091450712068,amr
-6.2829953388961695,amr
-3.3822913838642874,amr
-1.8917752499038525,amr
0.15136301356489118,amr
0.7389638979078132,amr
-2.1517655259480577,amr
-3.1296718941635713,amr
-1.5112478526033855,amr
-3.2380236726108955,amr
-1.4705067491590185,amr
-3.7892773904777557,amr
-2.918541791999899,amr
-2.735020875117331,amr
-1.9597659491758315,amr
-2.5671427927539296,amr
-1.848487576252435,amr
-1.6874838949662625,amr
-3.4407983492434786,amr
-2.6106457392749745,amr
-2.2537730152199957,amr
-3.498661987333096,amr
-4.434854950269593,amr
-2.7576178285047024,amr
-2.326761369291074,amr
-3.130568370926155,amr
-2.0161835532521657,amr
-2.0191106817232702,amr
-2.1542047869256864,amr
-2.24898818214148,amr
-1.3370576316839915,amr
0.18282600762579,amr
1.2470260620390863,amr
1.8344929296360188,amr
1.7779061493840334,amr
0.8521646016027532,amr
0.9887545915499235,amr
0.9087523690155805,amr
-2.403803803716007,amr
-1.7595881820764903,amr
-2.231190361425204,amr
-1.6413672670342982,amr
-4.281097473946332,amr
-3.98267405494317,amr
-2.394087992191836,amr
1.3382302890300113,amr
0.2240804784732155,amr
0.5373368564188755,amr
1.1747602421848895,amr
