chroma_mean,chroma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,result
0.380459,0.1144543,0.050926488,0.0048998343,4012.002153286821,9375754.984114643,2075.701881078347,218337.9769685088,5510.767443426724,14286845.335034782,-421.84158,22362.828,74.248924,5395.755,3.084719,202.33965,7.259444,68.590385,2.4641469,213.65968,-0.75421125,57.353756,-3.2382388,106.57919,-10.656997,166.70576,-6.990498,101.760796,-3.9643934,50.705185,-4.566441,51.44735,2.3697965,55.193928,-6.8070974,120.291916,4.5911407,62.5293,2.7534761,29.259619,-2.884707,38.53855,-1.9520222,25.170946,2.3743277,16.717617,-4.5625477,68.42244,-0.9541181,16.350266,Others
0.38199034,0.11383755,0.07091213,0.010817822,4080.493065049088,9363999.16223134,1957.775060698685,365534.0857077789,5617.814688846983,14488315.25988017,-400.52332,22059.773,75.14391,6151.956,-5.8683467,239.77959,-1.2008309,42.82884,3.062124,162.20192,-6.5782633,164.02252,-4.5619,166.19292,-12.864997,243.6816,-12.097317,213.733,-4.8308935,59.393112,-4.3247514,77.27718,4.558093,56.315205,-4.9136705,147.22676,-1.767427,31.637922,1.5419385,41.61448,-3.5571916,70.97417,-4.752451,46.906544,1.4907676,15.225739,-4.79906,58.688335,-4.7525153,40.75438,Others
0.39654553,0.114089206,0.07788255,0.013036809,3934.757800979426,8736334.875270505,2011.5974674552867,325707.32129897363,5516.212621228448,13582764.8877247,-372.6545,20633.424,72.46341,4887.6313,-1.4772463,363.65494,3.6265697,153.36446,-0.13745569,258.35556,-7.21443,108.7959,-6.1136193,155.14156,-9.812947,156.88351,-11.560997,236.64053,-4.5216775,84.634926,-3.8343072,82.90237,1.571174,29.200506,-3.642911,103.07305,1.1133767,53.939766,0.6696458,30.226969,-1.6603962,52.135742,-3.2604637,34.110935,2.4851568,24.423523,-4.8160954,73.373726,-3.7289538,32.32097,Others
0.39576635,0.11307925,0.07394594,0.009283518,3038.4949571855645,7052804.377091193,1893.83246939402,325156.9037135087,4455.8879983836205,11230424.469054522,-344.60788,20009.453,95.84925,4488.3784,-11.102527,410.23724,3.960614,114.60666,4.366145,227.65771,-9.690264,121.54642,-6.5298414,113.997215,-8.677917,141.0193,-9.161501,209.52235,-3.082717,64.3819,-6.768306,83.853775,0.8004359,48.584988,-6.132348,159.90486,1.770379,42.44453,0.4939214,48.085567,-3.3603048,49.92795,-1.98815,73.118095,3.8751874,25.53492,-8.279497,63.341908,-4.6120415,52.500633,Others
0.3716982,0.110818215,0.08742267,0.013396586,3185.7743855257218,7698419.037154968,1870.991650431483,368144.7738851854,4604.0215853987065,12216384.40292032,-359.07596,19273.328,91.35625,4242.723,-11.036996,517.3331,-0.31262907,58.261204,3.8258777,282.04605,-6.096057,79.12255,-9.262184,141.96263,-7.1536417,48.920242,-13.18128,213.97603,-0.5189673,48.104633,-2.7402074,94.77565,3.793218,52.3461,-0.8489587,88.033676,0.77905977,46.79779,1.8096238,35.808853,-2.478253,54.71592,-6.7893376,49.891926,-0.8809546,26.625002,-4.105801,74.52682,-5.8203697,77.66116,Others
0.36739126,0.10695109,0.0653503,0.008454125,3188.0554132315337,8839830.01226868,1750.1215863801367,376693.2594053152,4392.030913254311,14027368.844645487,-388.5344,18811.611,97.299614,5606.415,0.32750174,520.65704,0.32651615,122.74067,-0.78163165,317.70453,-7.593019,82.790985,-8.070386,169.58243,-10.051616,111.98395,-12.828524,274.67166,-3.4614468,34.57713,-2.3501444,61.455902,2.7134016,32.495556,-2.903466,101.13679,0.3654197,27.98527,3.2297251,29.81742,-1.6405275,32.3325,-4.4065104,85.75676,1.4746313,25.189306,-5.8009915,65.08478,-4.293018,39.297737,Others
0.38748255,0.11671034,0.063725986,0.008372609,3460.9430823130165,8706501.19568585,1927.2250379380607,267631.47846467496,4911.797885237069,13081145.157923171,-393.19833,16583.496,81.84922,4710.4077,1.2503222,222.61104,6.9884663,99.1977,1.5338407,227.99356,-4.626789,93.53154,-6.8128886,155.51436,-8.449767,94.5833,-10.920608,214.30116,-5.8299804,55.275597,-4.395344,77.41712,1.3701276,25.389809,-4.823496,118.93503,1.3374838,30.715143,3.267199,16.827793,-1.2956499,69.000175,-0.9762934,40.004456,1.2914255,15.857889,-4.7551064,42.884018,-6.0156865,65.96851,Others
0.3628296,0.108697124,0.06277647,0.009062002,3348.497867417736,8775158.565481497,1835.023278338672,365104.5766452253,4731.488247575431,13633279.171469094,-386.55936,15079.789,84.94909,5045.391,1.9450073,284.9608,2.8597126,89.579475,1.7809999,137.1833,-4.935716,87.6537,-5.151916,117.50655,-10.703869,120.65633,-11.896431,181.69016,-2.2316186,32.622883,-0.86121076,45.439884,0.67364264,29.326197,-6.040585,101.53239,1.7553012,45.20016,3.5183778,32.861935,-2.6117086,42.768475,-4.135757,32.27164,-0.34429565,17.545683,-4.492156,55.779015,-4.3953767,31.094107,Others
0.4061384,0.108497046,0.03980694,0.0032886935,4531.141262354047,8795731.68586584,2176.7900699069423,212351.4562670877,6372.714338631466,12445587.76211795,-443.0847,29866.133,61.427532,5170.1133,2.8228812,186.17868,10.206457,253.57889,-1.5726981,116.34902,1.4342295,86.10808,-5.2569213,121.26991,-7.9021454,128.8845,-8.3839655,155.08362,-2.0057023,34.866894,-2.416326,37.693615,2.3627632,40.549034,-6.3989315,117.58112,5.2247944,69.846146,1.5283319,14.774929,-2.2593985,41.0907,-0.8956057,18.42527,1.2649213,10.469918,-3.8900878,42.87239,-2.1273408,18.351057,Others
0.40849754,0.10839294,0.052315302,0.005430615,3730.188536086373,8808580.971865159,2034.6853127781644,226065.7313577992,5291.104020743534,13037243.734450735,-406.51685,22762.213,81.89718,5417.9873,2.2987003,314.421,8.524031,153.75377,0.12823458,203.7852,-3.6123784,103.10001,-1.5029644,135.21512,-10.555366,143.26917,-8.161283,185.5333,-3.0908456,49.01683,-4.6599536,77.52459,3.8376768,60.099125,-5.4370117,143.57346,1.4913666,19.025993,2.8818393,24.486488,-1.5039605,53.22054,-1.8667578,39.109837,3.4562504,28.878155,-4.468128,45.74283,-3.214535,16.048752,Others
0.39856145,0.11205212,0.051231287,0.0049951277,4438.107188485298,8780659.67272936,2139.694215365551,226070.2480260178,6101.940497036638,13363611.058227796,-421.46942,28201.97,64.491234,5150.8066,-3.976916,213.33995,5.74814,111.90875,-1.4372673,121.900314,-4.594106,79.98846,-3.6375325,109.81682,-9.0179615,140.45946,-10.675022,157.95157,-4.033674,33.64856,-5.694671,66.6583,3.576133,42.59741,-2.888399,81.26591,3.2709193,33.73093,1.32261,20.74709,-2.3170726,63.500206,-3.5817366,30.252691,1.9424319,16.880842,-5.921814,62.05907,-3.2835743,21.74493,Others
0.39501542,0.115852386,0.05705724,0.0068751806,4565.942366235068,9219918.985905929,2089.7706876845327,234388.0386585664,6149.090786637931,14294362.611016536,-422.5374,24156.457,62.854305,5536.792,-3.8420143,120.74498,5.186486,61.745667,2.6528125,173.36618,-1.4075342,91.027695,-1.642334,82.32181,-10.206035,193.69478,-9.057635,150.83418,-3.2346437,35.322983,-5.178916,80.55059,3.8266938,55.01599,-4.4752216,102.18688,3.2685487,36.856747,4.160661,29.698818,-2.579447,48.787125,-3.4905465,23.392305,1.4803687,12.44004,-5.2098,67.27344,-3.8504372,35.77841,Others
0.35648012,0.10941902,0.08581389,0.014421207,4129.754649254841,8696481.527451694,2137.9686127357904,200302.6951589102,5795.030475484914,12724730.232567055,-365.5684,25302.646,65.84141,4391.2305,-1.9945581,212.42274,1.8283825,66.781296,1.0923315,262.94714,-5.187831,123.40363,-4.088035,115.03954,-10.403228,164.58023,-10.944783,165.7153,-4.104002,39.91105,-3.491723,69.0976,4.749769,92.387344,-5.2512593,150.07422,4.7911196,64.3809,2.4154885,31.384768,-1.2388161,41.578835,-3.1588755,32.627537,4.2882695,41.4107,-4.6106553,102.234344,-2.4894433,33.46564,Others
0.3848119,0.11198614,0.07667677,0.01156829,4101.08885424006,8870219.057181293,2080.557611671245,263550.4307780312,5679.07293911638,13665291.756846534,-380.91223,26818.629,71.17442,5212.5464,-5.5160637,282.63388,-3.2087522,32.21096,2.5160208,339.4896,-5.8546467,126.825836,-6.827171,134.68655,-10.7455435,154.93967,-12.628302,208.84319,-4.056457,46.41774,-5.6335483,90.90988,1.8666503,53.247936,-5.778156,131.89241,1.7131757,38.75674,1.0350548,14.64836,-0.23605278,38.041737,-3.2264874,54.628227,3.4534485,26.251303,-3.8803434,52.638897,-3.2631369,40.23469,Others
0.3737359,0.11185873,0.07085362,0.010679254,4460.098208115022,9116231.50622374,2083.90441586722,227097.5487248098,6036.103347252155,14080482.24767238,-405.55774,24233.89,62.495403,4944.1074,-4.758962,234.0937,1.0216407,54.51646,-0.37328145,273.53146,-8.6754,183.22679,-3.4360366,175.67484,-11.324109,228.36546,-10.849318,205.68939,-4.063942,43.75049,-5.5490303,112.17855,4.708538,76.48683,-6.4691486,135.34604,1.6811312,20.043543,2.3617048,25.472115,-3.3785365,44.850826,-3.8454938,29.074177,1.6288263,20.71765,-6.4676366,72.83495,-2.7852588,21.88343,Others
0.3932931,0.11207899,0.06410102,0.008814298,4181.758010061692,9202506.608319078,1996.9804809833408,317007.6821267157,5751.840315193966,14108315.199301727,-392.11646,22795.684,71.63195,5758.7637,-6.4731545,148.52103,-0.50201195,35.245174,1.4259576,196.4813,-5.6973033,139.80414,-4.4994326,139.3582,-10.225052,185.69002,-11.195812,205.3137,-4.924245,52.127884,-3.9883175,75.46481,3.0815852,52.823124,-4.120342,103.28078,-0.29798394,30.298487,-0.6866293,13.397443,-4.9319067,62.8314,-4.809874,33.898697,0.79863214,35.67517,-7.3782334,77.778114,-4.9842644,48.455994,Others
0.44037187,0.10645825,0.042611726,0.0039337073,4829.018844302125,8681711.574917432,2145.225088401927,209951.02683793823,6521.837957974138,13164703.496514542,-446.9925,32813.96,59.82349,5630.7705,-5.366027,148.21326,0.9670323,62.102337,4.764529,148.73389,2.8126643,91.28884,-3.165527,109.39456,-5.441347,83.16233,-9.144931,162.31392,0.53738594,24.038092,-4.7653246,56.522053,1.9903613,27.74184,-1.9280715,42.78389,-2.8038251,34.367462,0.021756534,22.087212,0.3147759,22.886875,-2.7807143,36.83422,-0.2443494,10.574555,-1.7848791,19.428915,-0.8030459,6.7311263,Others
0.44611853,0.10451953,0.029786045,0.0016448022,4204.381855585046,9118899.354635926,2089.622345294272,256054.84005554227,5834.260506465517,13932750.733560668,-479.57758,32904.816,74.51266,6317.7686,-1.0756874,177.95192,5.9044394,109.74653,4.878466,157.3772,2.1544485,71.15121,-3.415596,116.901245,-2.3880112,34.48282,-8.7493725,115.91683,-1.2095628,45.754337,-5.49147,101.77699,1.9491048,19.764647,0.07287335,34.409206,-2.3680613,61.000397,0.56729317,35.172504,-0.02099719,14.417315,-4.1897793,37.361423,-0.102549955,6.028868,-3.5624776,27.673096,-0.6210079,13.963344,Others
0.43536943,0.097397156,0.035784137,0.0022032952,3647.6249912264047,7968674.445545257,2029.0016109882408,267900.8399762821,5245.315025592672,11883762.223775834,-414.04218,32366.041,89.20938,5953.4526,-10.917918,315.21558,9.177502,185.11923,4.277155,174.20665,3.8195977,129.94145,-4.338564,104.63078,-6.0201,86.28011,-9.09624,87.64806,1.393938,56.60985,-5.6627183,76.667534,1.5885108,28.357803,1.5975759,51.38634,-1.3613336,61.41516,0.54560965,25.185982,1.8124627,47.964294,-4.59885,35.47223,-1.1889161,18.302,-3.1734178,23.412983,2.6481113,24.381811,Others
0.4356417,0.09936764,0.03186591,0.0019461686,4027.31705031522,8530587.503642488,2102.172160774023,224449.91066440195,5752.087823275862,12226523.985189436,-450.95358,34451.395,77.123924,5484.5376,-4.264121,137.52142,10.178482,253.3994,5.6678457,157.75879,3.423823,45.144463,-6.8636622,105.01931,-3.1072648,60.29306,-9.115463,119.428024,-1.2048879,53.451065,-6.7654877,78.86565,1.5162594,29.946932,-0.13006344,46.073772,-1.5049361,54.2936,-0.06574863,31.114973,2.4862945,28.134375,-2.7093294,21.848146,-0.5054042,15.600026,-2.7712936,23.233252,0.6397217,6.7386518,Others
0.44237563,0.10146718,0.033495583,0.0017902345,3224.910228438058,7755058.323588132,1895.3708707781625,257177.7831380331,4646.221713362069,11526698.276694687,-415.14728,26551.94,99.56198,5705.673,-11.594824,266.90555,14.303151,264.31436,10.50611,183.87712,4.3791676,165.24811,-7.7160673,125.13879,-6.6446,90.536285,-6.980951,112.11078,-0.9687027,56.159462,-7.498915,107.29523,1.4367048,38.599678,2.7953699,53.995132,-2.5313287,49.057823,-1.0791833,38.270306,1.9921601,34.647297,-5.6152835,45.440758,-3.5850062,24.052078,-1.4080584,31.691982,0.8764865,12.738484,Others
0.4453234,0.10257095,0.034341417,0.0022237126,4039.561029508341,9150870.380106788,2013.2453814274,277470.22241885704,5614.47332974138,13931272.860644976,-457.78632,30782.438,80.93138,6456.5186,-5.0064297,141.05725,7.396412,96.23917,3.908474,145.82568,1.9369882,68.085236,-4.5820236,115.601585,-6.526497,63.30668,-6.917905,70.55132,-1.3112324,40.07777,-6.1198497,98.028725,1.78066,18.494686,0.9756474,45.102913,-5.1735926,71.94838,-0.06451747,24.522633,0.56648165,21.204174,-5.187356,46.66292,-1.121474,10.439982,-2.9851208,19.50815,0.3082051,15.595388,Others
0.4353109,0.10519233,0.03552027,0.0025238048,4378.707744401608,9214209.451018289,2061.6670302623825,265188.77131655934,5924.229694234914,14437178.786400529,-469.6941,31500.805,72.85104,6584.0806,-2.436503,169.16547,0.7743113,115.38234,4.5204406,126.00139,4.0985746,59.653572,-5.045951,112.83642,-5.4966063,63.337498,-7.501521,101.277565,1.7757126,55.79297,-6.934146,126.19183,1.6184741,28.877758,-0.76812285,37.636505,-3.7702749,60.313633,-0.59231347,24.724989,0.9208936,19.889894,-3.1416948,32.2675,-1.4848622,13.285257,-3.3884108,25.938173,-0.14018077,17.248108,Others
0.43768746,0.10116767,0.03294714,0.0018863765,3914.982120437957,9401082.429688497,1985.7035536462697,284208.6925926429,5318.329909752155,14866389.451330254,-450.07687,27449.34,87.95904,7039.945,-1.4817098,219.87743,0.18036005,74.76319,6.9609003,149.52145,3.020189,51.193993,-5.799683,122.8423,-5.118159,46.7385,-8.658865,156.63617,2.0310218,37.699085,-5.8312244,92.27089,0.595214,24.393066,0.062241126,55.86963,-3.8762789,45.463005,0.43798923,22.489676,-0.9802179,25.135439,-5.6517377,35.86137,-1.9657305,14.148736,-3.7761602,25.253744,-1.0859064,13.716944,Others
0.43441686,0.10018567,0.0328021,0.0023560303,4572.0825983156365,8849879.691707268,2143.2896895776626,218529.0132178355,6281.631364493534,13279976.94070642,-452.63974,30896.463,64.48367,5780.8433,-3.065022,124.74349,3.7227476,76.22887,2.1216073,105.32362,0.9066923,50.739506,-5.493673,112.35885,-3.8544135,40.56975,-9.422251,165.75204,0.18156582,27.705833,-4.65196,69.7573,0.18576911,20.175795,-1.7454431,49.930294,-2.8270774,50.6765,-0.19123621,29.565208,-1.7435179,20.264086,-4.2065263,33.230614,-1.754498,16.291416,-2.758204,18.507118,-1.2538404,8.1020975,Others
0.43371084,0.100168176,0.035137247,0.0021152687,3698.376798439261,8819909.686579626,1973.1728024318616,236834.9204762604,5125.149851831897,13660983.109010668,-429.63626,28936.28,90.3728,6111.872,-5.2382617,218.41815,4.3260098,118.4353,5.09899,182.07864,3.1127217,79.80108,-6.5822616,136.12317,-6.188678,57.060253,-10.332782,139.5771,1.5916554,48.944904,-5.849943,118.247925,1.11888,20.72421,-0.25155395,68.061195,-2.815661,52.806557,2.304505,41.52007,-1.5314819,30.948761,-4.891711,37.970196,-1.3294698,17.608305,-2.6223109,17.74315,-0.4934912,13.931701,Others
0.43873602,0.101382084,0.031019669,0.0016313707,3913.20165514818,8827637.812644223,2052.595267891339,206602.5406147396,5453.964338631466,13383726.41285591,-451.3692,32162.275,80.2754,5749.772,-4.1700063,199.15028,6.3663197,135.88857,5.688539,154.1733,2.9773397,65.42535,-5.144853,104.868195,-3.4128902,31.735708,-10.732583,141.8099,1.2924856,50.43861,-5.9932427,88.1809,1.1177635,23.466722,-1.7353888,53.56214,-3.474392,67.740776,1.1311611,36.894897,0.10585546,46.789654,-2.8977754,22.88713,-1.6966009,21.765331,-3.066725,19.4478,0.65689105,15.846739,Others
0.43986377,0.100295536,0.030439887,0.0016286675,4202.985241562332,9379754.764621869,2039.1909842379337,292356.1999231204,5708.650154903017,14731616.072987834,-465.77972,29471.256,79.243164,6857.8613,-3.3654993,248.68909,2.734117,64.06416,4.5752454,148.4661,0.21872176,54.263588,-3.1343029,101.453766,-4.2669086,36.569477,-7.5183077,103.52946,-0.15314887,41.24508,-6.5840054,99.37945,0.5575517,19.969007,-1.2005136,40.430267,-2.9408302,46.10489,0.5143329,33.64354,-0.95559585,17.227633,-3.8037848,26.350275,-0.8696806,9.349332,-3.6366456,21.98697,-1.0858661,9.794044,Others
0.41892192,0.100931846,0.031402975,0.001661305,4155.7940973485065,9319959.027034024,2047.594924314878,273277.6407486848,5696.274750808189,14292745.034099331,-470.1134,32208.268,79.20003,6689.829,-1.1738237,149.53888,4.2295537,118.09525,3.8470862,151.53223,1.7560798,58.77796,-4.452677,85.241264,-3.8729753,43.626865,-8.902148,112.71885,-0.5132273,34.618786,-6.2103157,80.91145,1.3485495,20.5745,-0.47049484,51.66138,-3.461044,58.796295,1.4778457,34.646797,-0.40471238,20.91373,-4.7264524,34.30825,0.37381816,13.03621,-3.1989045,19.434591,-1.0472251,7.771026,Others
0.4466903,0.10853144,0.028937027,0.0015567341,4088.7033074037727,9301246.511443494,2034.5291878208675,274743.6250517254,5633.283943965517,14403080.963352775,-461.19266,27350.725,77.57927,6345.96,-1.7501268,178.32504,6.034333,126.39818,4.1099315,111.92593,0.8863246,36.24839,-4.1950846,70.65363,-3.3156416,44.38615,-7.381613,87.43438,-0.6419794,52.299736,-4.3279715,81.2367,1.5462612,28.49931,0.99463785,53.94411,-1.821361,58.2215,0.95792943,21.990688,-0.9397062,19.656702,-2.6722276,33.47029,-0.5173976,14.715591,-3.4227266,16.45725,-1.5119836,14.964204,Others
0.4232111,0.1023249,0.032885652,0.0017424945,3459.434324763592,7734542.612563927,2156.712941279452,212549.01917988065,5141.732893318966,12108721.534071866,-410.12735,26415.047,85.30676,4564.5684,10.912022,523.90967,18.462807,294.709,5.1426225,157.95085,-0.33908638,111.96976,-9.96109,142.17061,-4.1919284,89.08534,-3.4469025,46.758274,1.6953396,62.024307,1.985234,60.178474,3.2635283,37.058807,0.7299696,40.599228,6.6991515,112.32958,-1.1581683,24.018291,2.465611,18.542044,1.3693488,23.93608,1.9044892,56.87613,-3.2786992,18.411032,0.06827712,17.265057,Others
0.40538353,0.106414445,0.0379091,0.0030829492,3887.003815953608,8423854.47743602,2214.0966561056107,194212.9054432127,5585.391130118534,12885684.71051141,-426.8003,23398.8,75.55402,4683.29,11.64134,406.8364,10.822723,171.48248,2.282114,146.42784,2.9624817,60.471035,-6.431802,176.76535,-10.8070545,126.0044,-7.034233,78.79924,-1.963745,77.69628,0.6793248,30.241276,0.87472624,28.853184,-1.3340029,33.21862,3.826143,44.34434,-1.5661707,37.69413,2.1188786,20.655455,-1.4692441,34.052742,-3.1887796,21.152304,-2.7690756,40.102386,1.6994282,21.19367,Others
0.43081245,0.10854489,0.029395863,0.0015311509,3550.182104633317,8847723.453578504,2054.535310392857,235053.35982981016,5002.509597252155,13905536.755503433,-438.28375,23038.145,88.65658,5500.688,12.484813,352.89987,12.440453,129.86513,4.2002726,116.44178,-0.9590622,71.59021,-9.285404,177.72733,-3.0761817,90.573784,-1.8593616,61.604755,2.9806721,37.335922,-0.06949783,38.961605,0.8113897,9.286445,-0.36833942,39.98417,3.945786,41.52769,-2.6603994,16.633493,0.021492898,17.976582,-0.6182535,19.697815,0.0009289884,32.699318,-1.3546537,23.741209,-0.48715976,11.339931,Others
0.35969234,0.10009603,0.07766193,0.010195897,1632.9630874365112,1703750.265357432,1953.0338939784751,230839.8006485566,2950.6675983297414,4307710.584660065,-307.4191,8994.077,119.52205,1299.0165,16.475403,296.94653,12.987853,140.60022,11.358435,260.14902,-0.38243744,65.7995,-6.9863086,116.82481,-11.862204,88.94313,-5.642691,106.03587,2.246735,79.46939,-2.4534862,79.17865,2.1919122,35.239494,3.329944,62.281254,7.742016,87.14952,0.4212415,53.108425,1.4263676,24.153553,-0.88281804,39.22481,-3.3313599,31.66798,-6.3677244,34.65419,-4.758936,39.370335,Others
0.4051097,0.10771738,0.06128796,0.0071197194,3364.5197545434376,8010513.157292703,2120.7605170303577,289589.10810912884,4959.443191002155,12820251.135965023,-371.77823,22352.873,88.59965,4693.9424,13.582552,483.54547,6.28022,123.22839,6.704632,297.6287,1.5011117,59.94025,-4.2710752,141.43655,-8.033939,100.62545,-6.150848,95.80468,-0.8005343,64.97878,-0.7707441,47.07777,1.9141058,69.56527,0.19398902,23.3855,6.6349015,132.43279,1.0899404,31.44359,4.417239,30.056694,0.5711359,45.243103,-2.5792782,36.22639,-5.107426,53.77078,-1.2329999,19.609863,Others
